customer_id,customer_name,gender,age,country,city,customer_segment,account_id,account_type,account_open_date,risk_profile,trade_id,trade_date,asset_class,asset_name,trade_type,quantity,trade_price,trade_value,profit_loss,account_balance,platform_fee,leverage_used,margin_call_flag,trades_last_30_days,average_trade_size,portfolio_value,win_rate_percentage,trading_session_duration_minutes,suspicious_activity_flag,failed_login_attempts,unusual_location_login,device_type,ip_region,last_login_date,customer_status,premium_subscription_flag,churn_risk_score,deposit_amount,withdrawal_amount,payment_method,platform_used
CUST94959,Andrea Schmidt,Male,41,Nigeria,Cape Town,Premium,ACC235763,Vip,2022-01-28,Low,TRD0000073,2024-01-11,Stocks,AMZN,Sell,197.24,651.33,128468.33,22573.01,215240.76,1278.82,46.82,Yes,33,3892.98,569810.76,53.5,11,No,7,No,Android,Middle East,28/02/2024,Dormant,Yes,92.65,58796.25,59427.3,Crypto,Web
CUST21803,Kenneth Grant,Male,55,Uae,Lagos,Retail,ACC192537,Pro,2022-03-18,Medium,TRD0000074,2023-10-01,Stocks,META,Sell,421.96,253.32,106890.91,-22488.83,267136.88,607.15,49.13,Yes,160,668.07,644238.46,35.4,406,No,13,No,iPhone,Asia,17/10/2023,Inactive,Yes,86.81,160394.41,154195.42,Card,Mobile_App
CUST16829,Nathan Long,Female,42,Kenya,London,Premium,ACC248146,Basic,2022-12-01,Medium,TRD0000075,2023-06-09,Stocks,META,Buy,205.06,869.15,178227.9,16765.74,224581.45,1677.79,40.32,No,104,1713.73,1007889.86,,446,No,3,Yes,Android,West Africa,06-25-2023,Dormant,No,18.84,184479.69,100990.69,Crypto,Mobile_App
CUST98323,Andrew Williamson,Female,37,Uae,Abuja,Retail,ACC266676,Basic,2022-02-28,Low,TRD0000076,2023-07-26,Commodities,Silver,Sell,353.4,463.45,163783.23,35807.34,436733.33,1338.9,22.87,No,287,570.67,1668889.99,31.93,563,Yes,4,No,Android,Middle East,2023-05-12,Active,Yes,38.62,128156.65,40205.69,Bank_Transfer,Mobile_App
CUST70876,Jeremy Mahoney,Male,46,Ghana,Cape Town,Retail,ACC968739,Basic,2024-09-08,Low,TRD0000077,2025-03-27,Commodities,Gold,Buy,242.89,62.45,15168.48,4308.69,109725.07,141.39,44.76,Yes,297,51.07,363731.15,39.27,157,No,9,Yes,Android,Asia,30/04/2025,Inactive,No,48.62,65911.09,65529.17,Wallet,Web
CUST83292,Dawn Quinn,Female,54,Nigeria,Lagos,Retail,ACC583809,Basic,2021-03-23,Medium,TRD0000078,2022-08-15,Forex,EUR/USD,Sell,364.08,132.89,967651.8,-118500.93,126946.89,1895.45,42,Yes,59,16400.88,183173.9,55.99,334,No,7,Yes,,North America,2022-10-02,Active,No,26.37,189879.01,51027.08,Card,Mobile_App
CUST80096,Laurie Jordan,Male,19,Nigeria,Lagos,Retail,ACC929474,Pro,2022-03-08,Low,TRD0000079,2024-01-27,Commodities,Natural Gas,Buy,146.69,132.28,19404.15,-5887.14,119103.88,124.04,35.83,Yes,21,924.01,202783.78,24.85,312,Yes,2,No,,Europe,16/12/2023,Active,Yes,94.09,82393.96,73278.89,Card,Mobile_App
CUST77030,Tami Smith,Male,70,Ghana,Lagos,Retail,ACC330312,Pro,2021-05-17,Low,TRD0000080,2021-04-05,Stocks,TSLA,Buy,423.02,1190.59,503643.38,105346.11,63145.38,4258.74,33.96,Yes,27,18653.46,248088.3,78.18,170,No,12,No,,Asia,26/05/2021,Dormant,No,65.86,126503.85,12245.75,Wallet,Mobile_App
CUST41471,Timothy Cooper,Female,54,Nigeria,London,Retail,ACC818616,Vip,2021-04-13,Medium,TRD0000081,2022-05-04,Commodities,Gold,Buy,326.59,421.42,137631.56,2310.8,3258.55,274.63,,No,214,643.14,8229.1,22.4,560,Yes,2,Yes,Tablet,Middle East,05/05/2022,Dormant,Yes,29.92,17595.25,48781.75,Crypto,Api
CUST96638,Stephen Ward,Male,26,Nigeria,Lagos,Retail,ACC293049,Basic,2022-11-13,Medium,TRD0000082,2023-04-01,Forex,USD/NGN,Sell,477.94,38.7,18496.28,-4041.25,472227.49,94.17,1.02,No,128,144.5,1838693.19,93.68,528,No,12,Yes,Desktop,Middle East,03-24-2023,Active,No,62.78,88819.42,172412.02,Crypto,Web
CUST95799,Joshua Hernandez,Male,63,Nigeria,Lagos,Premium,ACC816736,Basic,2023-02-12,Medium,TRD0000083,2024-04-30,Stocks,NVDA,Sell,69.36,1431.81,99310.34,-5545.06,372423.75,672.68,,Yes,123,807.4,753383.24,45.76,419,No,2,No,Tablet,Middle East,04-09-2024,Inactive,No,90.38,64840.42,150029.58,Bank_Transfer,Desktop_Terminal
CUST28334,Casey Long,Male,29,Ghana,Lagos,Retail,ACC156094,Pro,2023-02-24,Low,TRD0000084,2025-04-14,Forex,USD/NGN,Sell,55.11,77.72,4283.15,-52.77,417739.45,28.84,45.53,Yes,22,194.69,600999.7,49.97,574,No,13,Yes,Desktop,Middle East,06/04/2025,Inactive,No,91.83,105868.67,51907.59,Wallet,Api
CUST11539,,Female,55,Ghana,Accra,Retail,ACC477280,Basic,2022-05-14,High,TRD0000085,2022-07-09,Stocks,NVDA,Buy,322.74,1452.58,468805.67,-43923.13,193247.83,3868.39,37.38,Yes,95,4934.8,732617.79,72.53,425,No,9,Yes,Android,Asia,18/08/2022,Active,No,7.61,621.57,103290.84,Crypto,Api
CUST38041,George Thompson,Male,69,Uae,Lagos,Retail,ACC804171,Pro,2022-04-05,Medium,TRD0000086,2023-09-13,Forex,GBP/USD,Sell,306.56,121.07,37115.22,-10378.16,336384.68,362.74,11.97,Yes,184,201.71,302049.24,20.36,334,Yes,0,No,Android,Middle East,07-06-2023,Inactive,No,6.85,89140.28,99884.1,Bank_Transfer,Api
CUST24489,Mrs. Margaret Porter,Male,59,Ghana,Accra,Retail,ACC341476,Basic,2022-03-04,Low,TRD0000087,2022-12-02,Stocks,META,Sell,212.53,141.43,30058.12,-5419.15,433165.22,299.42,29.85,Yes,272,110.51,945853.45,16.07,491,No,4,No,Tablet,North America,19/06/2026,Dormant,Yes,34.83,37982.76,72517.93,Card,Web
CUST77660,,Male,69,Uk,Abuja,Premium,ACC310945,Pro,2022-08-30,Low,TRD0000088,2024-09-18,Forex,GBP/USD,Sell,7.49,126.41,946.81,372.67,149402.51,1.32,31.98,Yes,181,5.23,383707.35,,467,Yes,10,Yes,Android,Asia,2024-06-15,Dormant,No,99.07,182344.46,143054.97,Card,Web
CUST79245,Kevin Wise,Female,43,Nigeria,Accra,Retail,ACC122249,Vip,2022-01-31,Medium,TRD0000089,2024-01-13,Crypto,BNB,Buy,70.02,58257.84,4079213.96,959743.58,97999.27,25109.66,5.22,Yes,165,24722.51,217704.41,49.25,212,Yes,7,Yes,Desktop,Middle East,12-15-2023,Active,Yes,59.53,25248.24,35982.94,Crypto,Web
CUST84732,Diana Davis MD,Male,49,Nigeria,Cape Town,Retail,ACC848408,Vip,2024-08-23,High,TRD0000090,2025-12-01,Commodities,Gold,Buy,400.19,377.71,151155.76,-25399.23,453536.69,423.42,32.74,Yes,19,7955.57,1251508.73,90,226,No,1,No,,Middle East,21/12/2025,Inactive,Yes,16.19,3644.43,136281.69,Bank_Transfer,Mobile_App
CUST28776,Tyler Smith,Male,58,South Africa,Accra,Retail,ACC925179,Vip,2023-02-21,High,TRD0000091,2023-02-08,Stocks,AAPL,Sell,229.08,1022.52,234238.88,42420.06,366450.87,1650.35,11.23,Yes,44,5323.61,1133684.29,17.99,246,Yes,2,Yes,Desktop,Asia,2022-11-18,Inactive,Yes,15.63,121285.45,176142.51,Bank_Transfer,Web
CUST19829,,Female,63,Uae,Abuja,Retail,ACC577755,Vip,2024-06-05,High,TRD0000092,2025-12-30,Stocks,TSLA,Sell,400.76,129.48,51890.4,-17058.19,188057.51,127.61,42.47,Yes,242,214.42,752567.15,94.51,335,Yes,25,Yes,iPhone,Middle East,2025-11-13,Dormant,Yes,34.73,108794.46,64222.09,Bank_Transfer,Mobile_App
CUST54908,Hannah Williamson,Female,29,Nigeria,Lagos,Premium,ACC428907,Basic,2022-11-22,Low,TRD0000093,2023-11-17,Stocks,META,Buy,469.03,640.88,300591.95,99165.6,1884.13,1004.49,15.08,No,60,5009.87,9339.16,47.23,172,No,23,Yes,Tablet,Europe,2023-08-25,Inactive,Yes,96.1,18352.57,155923.54,Card,Web
CUST88362,Kathryn Smith,Female,38,Nigeria,Lagos,Premium,ACC661699,Basic,2023-01-11,High,TRD0000094,2023-03-13,Forex,USD/NGN,Buy,450.05,139.66,62853.98,-284.47,157959.42,179.41,43.2,No,115,546.56,197072.76,39.81,345,Yes,19,Yes,Android,West Africa,01-08-2023,Active,Yes,78.46,132330.73,56154.85,Bank_Transfer,Mobile_App
CUST73096,Anthony Hale,Male,43,Ghana,Lagos,Retail,ACC334103,Basic,2022-08-29,Low,TRD0000095,2022-08-29,Crypto,SOL,Sell,185.87,53088.37,9867535.33,-3230952.66,322549.42,88606.52,46.68,No,187,52767.57,584354.87,32.35,9,Yes,3,No,Tablet,Asia,07-28-2022,Active,Yes,3.91,87668.89,20851.94,Crypto,Web
CUST63043,Nicole Trujillo,Female,30,Nigeria,Cape Town,Retail,ACC224057,Basic,2022-06-29,Low,TRD0000096,2023-06-18,Stocks,META,Buy,242.5,363.01,88029.93,-2298.39,23264.8,501.23,,No,161,546.77,39364.39,,273,No,14,No,Android,West Africa,07-01-2023,Dormant,No,32.46,41066.61,119328.18,Bank_Transfer,Api
CUST73121,Sean Krueger,Female,19,Uk,Lagos,Retail,ACC820282,Pro,2024-06-01,Medium,TRD0000097,2025-10-15,Crypto,BNB,Sell,370.45,29481.4,10921384.63,-3151094.66,104568.81,14450.92,45.18,No,71,153822.32,452251.19,36.69,206,Yes,12,Yes,Android,West Africa,09-04-2025,Inactive,No,24.08,95410.21,92097.52,Crypto,Mobile_App
CUST91424,Kristin Holder,Male,49,Nigeria,Nairobi,Institutional,ACC578757,Basic,2022-10-22,Low,TRD0000098,2022-08-11,Forex,GBP/USD,Buy,414.19,52.31,21666.28,-3676.12,55870.61,208.91,7.75,Yes,70,309.52,278995.64,37.3,60,Yes,7,No,Android,West Africa,11-12-2022,Dormant,No,79.21,50635.5,102630.55,Card,Desktop_Terminal
CUST63444,Shirley Kelly,Female,25,Nigeria,Nairobi,Retail,ACC890066,Vip,2021-10-11,High,TRD0000099,2022-11-30,Stocks,AMZN,Buy,250.3,819.1,205020.73,-32801.03,187906.55,1790.86,30.02,Yes,121,1694.39,475511.28,31.88,77,No,23,Yes,,Middle East,09-09-2022,Active,No,33.48,184024.16,80081.45,Card,Api
CUST52502,April Williams,Male,46,Nigeria,Abuja,Retail,ACC520529,Vip,2022-04-22,Low,TRD0000100,2023-04-21,Crypto,ETH,Sell,57.44,70776.5,4065402.16,232514.9,169277.45,31814.94,17.27,Yes,89,45678.68,712276.83,67.5,166,No,11,Yes,Desktop,North America,13/04/2023,Active,No,25.61,118434.7,138412.17,Wallet,Desktop_Terminal
CUST31418,Leah Kelley,Female,48,Uae,Lagos,Retail,ACC115733,Pro,2023-04-25,Low,TRD0000101,2025-04-22,Crypto,BTC,Buy,2.96,21284.18,63001.17,22110.64,484830.03,147.27,,Yes,37,1702.73,1451466.59,45.48,492,Yes,10,Yes,iPhone,Asia,19/06/2026,Active,Yes,10.05,124810.6,125392.89,Wallet,Desktop_Terminal
CUST75766,Mr. Juan Harris,Male,57,South Africa,Lagos,Premium,ACC979687,Pro,2023-02-28,Low,TRD0000102,2023-12-12,Stocks,META,Buy,96.46,1076.26,103816.04,-25574.44,92324.99,648.07,28.69,Yes,234,443.66,167281.42,46,547,Yes,23,Yes,iPhone,Europe,07/09/2023,Active,Yes,51.77,42292.83,129217.62,Card,Mobile_App
CUST36822,Joshua Galloway,Female,35,Nigeria,Lagos,Retail,ACC585416,Pro,2024-10-27,Low,TRD0000103,2026-09-30,Forex,EUR/USD,Sell,25.49,186.4,4751.34,143.01,258253.62,20.27,6.86,No,243,19.55,780674.61,19.03,73,No,12,No,Tablet,West Africa,09/09/2026,Inactive,No,51.84,89925.3,153412.52,Crypto,Desktop_Terminal
CUST80121,Charles Murphy,Female,39,South Africa,Lagos,Retail,ACC577864,Basic,2022-07-25,High,TRD0000104,2022-11-23,Stocks,NVDA,Buy,426.36,1007.77,429672.82,-140109.58,454456.76,3021.86,37.06,No,54,7956.9,1699968.54,79.58,418,Yes,7,Yes,Tablet,Middle East,19/06/2026,Inactive,Yes,13.2,48565.23,174914.93,Wallet,Api
CUST71966,Dale Hodge,Male,57,Uae,Nairobi,Premium,ACC512301,Pro,2021-09-23,Medium,TRD0000105,2023-10-14,Crypto,BTC,Sell,256.9,55656.12,14298057.23,2315756.93,328123.99,21553.42,42.58,Yes,118,121169.98,1054769.89,,262,No,1,Yes,Desktop,Europe,08-24-2023,Inactive,Yes,95.01,60313.68,111209.32,Wallet,Web
CUST39772,,Female,45,Uae,Abuja,Premium,ACC775503,Pro,2021-12-18,Medium,TRD0000106,2024-01-14,Commodities,Crude Oil,Buy,120.66,450.03,54300.62,15903.66,477105.25,481.01,38.94,No,24,2262.53,1971917.75,93.23,349,No,25,No,Android,Asia,13/11/2023,Inactive,Yes,7.34,23669.57,159590.85,Bank_Transfer,Mobile_App
CUST58500,Ashley Bruce,Male,50,Uk,Lagos,Retail,ACC584513,Pro,2022-09-30,Medium,TRD0000107,2024-01-16,Forex,USD/JPY,Sell,369.8,120.38,44516.52,-685.46,961.17,427.44,,Yes,106,419.97,1610.31,88.85,129,No,18,Yes,Tablet,North America,01-12-2024,Dormant,No,3.34,26198.07,179770.74,Wallet,Desktop_Terminal
CUST23310,Mrs. Amanda Tucker MD,Female,57,Uae,Lagos,Retail,ACC873387,Basic,2023-02-19,High,TRD0000108,2024-11-17,Crypto,BNB,Buy,334.55,76537.46,25605607.24,1627023.67,378560.36,225744.98,45.6,Yes,27,948355.82,1771937.83,11.99,516,No,22,Yes,,Middle East,28/08/2024,Active,No,22.12,30641.52,78887.73,Card,Desktop_Terminal
CUST89187,James Warren,Female,32,South Africa,London,Retail,ACC911400,Basic,2022-11-28,High,TRD0000109,2024-11-16,Crypto,ETH,Buy,452.17,46882.32,21198778.63,5909464.82,462173.54,31226,14.35,Yes,226,93799.91,2057076.08,86.3,574,No,13,Yes,Desktop,Middle East,2024-09-19,Active,No,22.43,108603.87,73485.96,Card,Mobile_App
CUST31132,Willie Leach,Male,58,Kenya,Nairobi,Retail,ACC765840,Basic,2021-06-24,Low,TRD0000110,2021-01-11,Commodities,Natural Gas,Sell,384.58,268.89,103409.72,-18129.19,172648.56,460.28,25.51,Yes,206,501.99,210950.18,38.52,403,No,4,No,,North America,11/09/2021,Active,Yes,85.1,145692.1,63805.02,Crypto,Api
CUST91232,Richard Leonard,Female,60,Uk,Lagos,Institutional,ACC252375,Pro,2024-10-20,Low,TRD0000111,2025-11-17,Commodities,Silver,Sell,58.59,175.14,10261.45,3297.64,171668.85,59.39,18.81,Yes,244,42.06,221153.17,61.83,580,Yes,0,Yes,Tablet,West Africa,31/10/2025,Inactive,No,54.36,55163.88,59826.3,Card,Api
CUST12851,Lindsey Love,Male,22,Uk,Lagos,Retail,ACC339061,Basic,2023-06-14,Low,TRD0000112,2024-02-24,Stocks,TSLA,Sell,418.93,107.81,45164.84,-11528.85,147356.41,79.35,9.79,Yes,63,716.9,142029.68,69.03,174,Yes,14,Yes,iPhone,Europe,2023-12-17,Active,No,36.43,188238.15,35645.75,Crypto,Desktop_Terminal
CUST61235,Dennis Gonzales,Female,33,Kenya,Lagos,Institutional,ACC840159,Vip,2021-06-12,Medium,TRD0000113,2022-05-24,Stocks,AMZN,Buy,226.34,1327.99,300577.26,21224.59,66947.41,774.11,45.83,No,80,3757.22,247761.26,,529,Yes,25,Yes,Tablet,Europe,2022-03-23,Dormant,No,73.11,81757.06,172790.1,Card,Desktop_Terminal
CUST59361,Debra Robertson,Male,69,Uk,Lagos,Institutional,ACC821430,Basic,2024-08-08,High,TRD0000114,2026-09-07,Commodities,Crude Oil,Buy,246.53,59.66,14707.98,2629.22,-2793.4,92.67,25.87,Yes,52,282.85,-6651.31,61.52,447,No,23,Yes,iPhone,Middle East,10-20-2026,Inactive,Yes,4.53,166865.07,53875.78,Wallet,Desktop_Terminal
CUST58563,Chelsea Kaufman,Female,51,South Africa,Cape Town,Premium,ACC826302,Pro,2022-07-23,Low,TRD0000115,2023-10-18,Stocks,TSLA,Sell,27.71,1483.01,41094.21,10733.7,11796.42,217.85,13.21,Yes,41,1002.3,51619.45,12.92,477,No,15,No,iPhone,Asia,29/09/2023,Inactive,No,19.35,27325.42,146644.9,Card,Desktop_Terminal
CUST54085,Michelle Mitchell,Male,49,Uae,Abuja,Retail,ACC163888,Basic,2024-06-09,Low,TRD0000116,2025-03-30,Stocks,AMZN,Sell,402.99,1038.89,418662.28,-96136.05,340355.81,2506.55,46.24,No,85,4925.44,1580176.86,49.91,276,No,11,Yes,,Middle East,05/01/2025,Dormant,Yes,17.05,177215.6,66182.04,Card,Api
CUST86321,Vickie Benjamin,Male,43,South Africa,Lagos,Retail,ACC130056,Basic,2023-07-28,High,TRD0000117,2023-11-16,Forex,USD/NGN,Buy,272.07,72.71,19782.21,7510.62,27511.09,21.53,12.97,No,36,549.51,45784.7,20.04,244,No,3,No,Desktop,West Africa,10-19-2023,Active,No,58.48,133516.02,47981.95,Bank_Transfer,Desktop_Terminal
CUST51025,Theresa Cabrera,Female,19,South Africa,Cape Town,Retail,ACC844617,Pro,2022-01-06,Low,TRD0000118,2022-01-04,Crypto,BTC,Sell,293.15,76515.95,22430650.74,2185216.18,347328.81,108118.35,,No,138,162540.95,1028264.44,84.02,24,Yes,1,No,,North America,2022-02-19,Dormant,Yes,37.81,73094.8,24011.55,Wallet,Desktop_Terminal
CUST81240,Patricia Aguilar,Male,28,Nigeria,Lagos,Retail,ACC939768,Basic,2022-09-26,Medium,TRD0000119,2024-02-07,Stocks,AAPL,Buy,211.91,393.3,83344.2,673.93,190699.39,335.02,,Yes,113,737.56,933898.41,14.16,517,Yes,1,No,Android,Europe,23/03/2024,Active,Yes,9.13,66327.14,15992.64,Crypto,Desktop_Terminal
CUST19724,Mrs. Maureen Le,Female,34,Uk,Lagos,Retail,ACC552934,Basic,2021-06-08,Low,TRD0000120,2023-07-15,Crypto,BTC,Sell,253.94,8286.47,2104266.19,-52657.58,328920.39,3836.34,33.81,No,1,2104266.19,1232411.81,18.58,419,Yes,17,No,Desktop,Asia,15/08/2023,Inactive,Yes,27.36,134132.91,40066.4,Crypto,Web
CUST30412,Karen Jones,Male,53,Nigeria,Nairobi,Premium,ACC204731,Basic,2024-10-25,High,TRD0000121,2026-02-22,Commodities,Crude Oil,Buy,467.01,252.16,117761.24,9845.55,488031.05,165.69,35.18,No,38,3098.98,621811.26,14.57,598,No,8,Yes,Android,Asia,17/01/2026,Dormant,No,82.92,32360.08,78800.54,Card,Web
CUST81289,Brian Davis,Male,59,Nigeria,Nairobi,Premium,ACC220801,Pro,2021-07-08,Medium,TRD0000122,2023-05-11,Stocks,NVDA,Sell,423.52,1135.95,481097.54,24000.58,152135.18,1365.13,42.13,No,172,2797.08,202455.84,57.52,229,No,8,No,,Europe,19/06/2026,Dormant,Yes,42.46,132831.46,33378.64,Wallet,Web
CUST92363,James Palmer,Male,52,Kenya,Abuja,Premium,ACC635643,Basic,2024-01-20,Medium,TRD0000123,2024-10-28,Commodities,Crude Oil,Buy,364.91,61.37,22394.53,8677.77,213247.6,170.55,41.48,Yes,187,119.76,791724.36,15.17,371,No,1,No,,North America,19/06/2026,Inactive,Yes,34.7,94446.03,129536.79,Card,Api
CUST23381,Michael Phillips,Male,50,Nigeria,Lagos,Premium,ACC990073,Basic,2023-06-19,Low,TRD0000124,2024-03-25,Crypto,SOL,Sell,31.27,19705.67,616196.3,146746.77,252164.2,1233.81,8.46,Yes,225,2738.65,742408.5,94.01,22,No,12,Yes,Tablet,West Africa,04-01-2024,Inactive,Yes,76.36,66590.76,122324.37,Card,Mobile_App
CUST12671,Joseph Roberts,Female,58,Nigeria,Nairobi,Retail,ACC842542,Vip,2022-05-08,Low,TRD0000125,2022-12-17,Forex,EUR/USD,Sell,62.05,83.87,5204.13,2028.53,116391.27,45.32,,Yes,170,30.61,380183.11,13.23,565,Yes,8,No,Tablet,Middle East,2023-01-06,Active,Yes,66.68,92389.1,107824.1,Crypto,Api
CUST30945,James Coleman,Male,35,Uae,London,Institutional,ACC195361,Basic,2022-03-12,Medium,TRD0000126,2024-02-04,Stocks,AMZN,Sell,254.39,469.47,119428.47,-8496.18,429903.85,344.63,25.19,No,183,652.61,1874888.19,57.54,282,Yes,24,Yes,,Asia,2023-10-27,Active,Yes,65.99,106399.75,58961.64,Bank_Transfer,Desktop_Terminal
CUST31154,Kristin Yu,Male,33,Kenya,Lagos,Retail,ACC794661,Basic,2023-12-25,Medium,TRD0000127,2025-11-03,Crypto,SOL,Buy,15.35,76851.68,1179673.29,-259830.49,320846.48,8546.26,10.68,Yes,256,4608.1,440162.49,24.59,523,Yes,9,No,,Europe,03-03-2025,Dormant,No,62.04,26950.88,55561.44,Card,Api
CUST51910,Gabriel Kerr,Male,50,Kenya,Lagos,Premium,ACC784534,Vip,2021-06-15,Low,TRD0000128,2023-02-16,Forex,EUR/USD,Buy,452.95,124.1,56211.09,-9612.56,87148.71,215.08,23.24,No,173,324.92,290533.27,41.68,75,Yes,19,No,iPhone,West Africa,11-16-2022,Active,No,29.97,55749.06,165619.16,Card,Api
CUST89025,Deborah Kelly,Male,54,Nigeria,Lagos,Premium,ACC338718,Basic,2024-09-16,Medium,TRD0000129,2026-03-20,Commodities,Natural Gas,Sell,414.93,477.74,198228.66,-62599.93,42961.88,982.85,15.98,Yes,236,839.95,126366.37,12.26,367,No,6,Yes,Desktop,Middle East,2026-04-12,Dormant,Yes,52.94,30817.73,165337.82,Card,Mobile_App
CUST95679,Sharon Davis,Male,55,Uae,Lagos,Retail,ACC465532,Pro,2023-09-15,Medium,TRD0000130,2024-06-14,Stocks,NVDA,Sell,396.77,249.87,99140.92,-27588.2,485277.56,487.6,33.94,No,223,444.58,2088938.35,47.13,105,Yes,13,Yes,,Europe,10/06/2024,Inactive,Yes,64.79,86801.27,49964.96,Card,Mobile_App
CUST72265,Karen Hall,Male,47,Uk,London,Premium,ACC117534,Vip,2022-02-13,Low,TRD0000131,2023-04-28,Forex,GBP/USD,Buy,324.46,13.98,4535.95,906.28,46057.19,38.78,27.98,Yes,101,44.91,84898.38,,260,Yes,8,No,Android,Asia,27/01/2023,Active,Yes,91.87,44635.25,43676.78,Crypto,Web
CUST39289,Allison Jimenez,Male,40,Uk,Lagos,Retail,ACC614121,Pro,2022-04-07,High,TRD0000132,2022-10-23,Commodities,Silver,Sell,209.54,344.86,72261.96,-10414.23,413118.94,661.27,38.12,No,108,669.09,1477248.42,49.21,590,Yes,17,No,iPhone,West Africa,12/10/2022,Inactive,No,97.85,2656.83,112867.06,Card,Api
CUST27166,Jeffrey Morton,Female,64,Uk,Abuja,Retail,ACC512178,Pro,2024-09-09,High,TRD0000133,2025-06-24,Crypto,SOL,Buy,64.96,23025.63,1495744.92,296680.77,29409.33,14099.51,6.66,Yes,188,7956.09,110584.56,64.12,426,Yes,3,No,Tablet,Asia,03-21-2025,Dormant,No,38.93,87064.17,41049.33,Wallet,Api
CUST94705,Casey Chase,Female,44,South Africa,Nairobi,Premium,ACC714772,Basic,2023-07-09,Medium,TRD0000134,2024-03-18,Forex,GBP/USD,Buy,213.26,48.37,10315.39,-172.7,457389.1,38.43,,No,225,45.85,1730502.48,,113,No,9,No,iPhone,Middle East,01-29-2024,Inactive,Yes,80.05,17743.58,4877.1,Bank_Transfer,Web
CUST82451,Monica Davis,Female,23,Nigeria,Nairobi,Premium,ACC537116,Basic,2024-04-15,High,TRD0000135,2024-12-02,Commodities,Crude Oil,Buy,431.77,302.05,130416.13,-27389.32,215732.49,460.99,25.35,No,166,785.64,443568.85,64.61,89,Yes,25,No,Tablet,Asia,2024-11-12,Active,Yes,12.38,101756.27,90698.67,Wallet,Mobile_App
CUST64033,Rebecca Fowler,Female,36,South Africa,Abuja,Institutional,ACC587722,Basic,2024-06-07,Low,TRD0000136,2024-12-17,Stocks,NVDA,Buy,180.82,1050.28,189911.63,-40198.1,319213.45,1093.54,40.25,No,22,8632.35,1456645.48,43.33,437,Yes,11,No,,Asia,10-12-2024,Dormant,No,57.38,103082.53,33825.79,Wallet,Api
CUST14801,Margaret Curtis,Male,62,Uk,Lagos,Premium,ACC280834,Pro,2022-03-07,Low,TRD0000137,2024-01-09,Crypto,ETH,Buy,78.68,17040.21,1340723.72,383351.38,161190.12,11583.31,11.96,Yes,42,31921.99,310048.7,11.03,447,Yes,12,No,iPhone,Middle East,18/09/2024,Dormant,Yes,10.3,189080.97,72568.84,Bank_Transfer,Api
CUST64986,Katie Wagner,Female,24,Nigeria,London,Retail,ACC161330,Basic,2021-03-07,Medium,TRD0000138,2021-06-27,Crypto,BNB,Buy,447.63,27723.11,12409695.73,-1217504.97,214025.14,34050.42,33.52,Yes,290,42792.05,785073.38,,514,Yes,16,Yes,iPhone,Asia,03-24-2021,Inactive,No,74.62,188624.56,46837.16,Crypto,Api
CUST68913,Samantha Fischer,Female,39,Nigeria,Lagos,Premium,ACC360285,Pro,2024-10-19,Medium,TRD0000139,2026-09-27,Crypto,SOL,Sell,241.54,67016.32,16187121.93,-5290574.64,441275.67,124468.32,,No,44,367889.13,1119643.52,76.28,422,Yes,10,Yes,Tablet,Middle East,07-21-2026,Dormant,Yes,64.91,101072.65,58142.24,Crypto,Mobile_App
CUST39034,Chad Medina,Male,20,Nigeria,Lagos,Premium,ACC977155,Basic,2023-10-07,Medium,TRD0000140,2024-08-10,Forex,USD/NGN,Buy,250.35,20.49,5129.67,-1699.64,364527.41,26.81,25.73,Yes,23,223.03,1218875.51,60.68,4,No,7,Yes,,Middle East,2024-07-25,Dormant,Yes,30.3,152248.47,110973.03,Card,Api
CUST84191,Jacqueline Anderson,Female,20,Kenya,London,Premium,ACC765316,Pro,2021-10-27,High,TRD0000141,2023-07-12,Forex,EUR/USD,Buy,160.87,158.27,25460.89,-1631.71,109339.27,186.96,12.67,No,166,153.38,369684.81,78.46,105,Yes,14,No,Tablet,Asia,2023-08-03,Active,No,18.32,111705.77,139330.32,Bank_Transfer,Desktop_Terminal
CUST74626,,Male,29,Uae,Lagos,Retail,ACC674428,Pro,2021-05-12,High,TRD0000142,2022-03-27,Stocks,META,Buy,426.76,716.36,305713.79,-36555.81,450701.55,454.96,8.54,Yes,49,6239.06,2061066.63,47.23,536,Yes,4,Yes,Desktop,Middle East,11/03/2022,Active,No,57.12,55127.18,45296.56,Card,Desktop_Terminal
CUST29924,Samantha Thomas,Female,20,Uk,Lagos,Retail,ACC421143,Pro,2022-09-20,Medium,TRD0000143,2023-01-08,Crypto,BNB,Buy,47.34,14470.83,13700981.8,-3503669.04,224129.12,20199.38,20.66,No,230,59569.49,289168.11,27.1,448,No,11,No,,Asia,05-18-2023,Active,No,7.63,83718.48,52555.65,Crypto,Desktop_Terminal
CUST68240,Lawrence Hodges,Female,69,Kenya,Nairobi,Retail,ACC193943,Vip,2023-10-07,Medium,TRD0000144,2023-08-28,Stocks,TSLA,Buy,256.07,326.69,83655.51,5673.59,360310.54,147.11,32.42,No,79,1058.93,753906.06,34.46,458,No,9,No,Tablet,North America,12/10/2023,Dormant,Yes,18.15,50793.29,90050.74,Bank_Transfer,Desktop_Terminal
