customer_id,customer_name,gender,age,country,city,customer_segment,account_id,account_type,account_open_date,risk_profile,trade_id,trade_date,asset_class,asset_name,trade_type,quantity,trade_price,trade_value,profit_loss,account_balance,platform_fee,leverage_used,margin_call_flag,trades_last_30_days,average_trade_size,portfolio_value,win_rate_percentage,trading_session_duration_minutes,suspicious_activity_flag,failed_login_attempts,unusual_location_login,device_type,ip_region,last_login_date,customer_status,premium_subscription_flag,churn_risk_score,deposit_amount,withdrawal_amount,payment_method,platform_used
CUST70876,Jeremy Mahoney,male,46,Ghana,Cape Town,retail,ACC968739,basic,09-08-2024,low,TRD0000077,2025-03-27,commodities,Gold,buy,242.89,62.45,15168.48,4308.69,109725.07,141.39,44.76,Yes,297,51.07,363731.15,39.27,157,N,9,Yes,Android,Asia,30/04/2025,inactive,No,48.62,65911.09,65529.17,wallet,web
CUST83292,Dawn Quinn,F,54,Nigeria,LAGOS,retail,ACC583809,basic,2021-03-23,medium,TRD0000078,15/08/2022,forex,EUR/USD,sell,364.08,132.89,967651.7999999999,-118500.93,126946.89,1895.45,42.0,yes,59,16400.88,183173.9,55.99,334,No,7,yes,,North America,2022-10-02,Active,no,26.37,189879.01,51027.08,card,mobile_app
CUST80096,Laurie Jordan,Male,19,Nigeria,Lagos,retail,ACC929474,pro,2022-03-08,low,TRD0000079,2024-01-27,commodities,Natural Gas,buy,146.69,132.28,19404.15,-5887.14,119103.88,124.04,35.83,Yes,21,924.01,202783.78,24.85,312,Y,2,No,,Europe,16/12/2023,Active,Y,94.09,82393.96,73278.89,card,mobile_app
CUST77030,Tami Smith,male,70,Ghana,LAGOS,retail,ACC330312,pro,2021-05-17,low,TRD0000080,04/05/2021,stocks,TSLA,buy,423.02,1190.59,503643.38,105346.11,63145.38,4258.74,33.96,Y,27,18653.46,248088.3,78.18,170,No,12,N,,Asia,26/05/2021,dormant,no,65.86,126503.85,12245.75,wallet,mobile_app
CUST41471,Timothy Cooper,Female,54,nigeria,London,retail,ACC818616,VIP,04-13-2021,medium,TRD0000081,05-04-2022,commodities,Gold,buy,326.59,421.42,137631.56,2310.8,3258.55,274.63,,No,214,643.14,8229.1,22.4,560,yes,2,Y,Tablet,Middle East,05/05/2022,dormant,Yes,29.92,17595.25,48781.75,crypto,API
CUST96638,Stephen Ward,male,26,nigeria,Lagos,retail,ACC293049,basic,2022-11-13,medium,TRD0000082,2023-04-01,forex,USD/NGN,sell,477.94,38.7,18496.28,-4041.25,472227.49,94.17,1.02,N,128,144.5,1838693.19,93.68,528,N,12,yes,Desktop,Middle East,03-24-2023,Active,no,62.78,88819.42,172412.02,crypto,web
CUST95799,Joshua Hernandez,M,63,Nigeria,Lagos,premium,ACC816736,basic,02-12-2023,medium,TRD0000083,2024-04-30,stocks,NVDA,sell,69.36,1431.81,99310.34,-5545.06,372423.75,672.68,,Y,123,807.4,753383.24,45.76,419,N,2,N,Tablet,Middle East,04-09-2024,inactive,N,90.38,64840.42,150029.58,bank_transfer,desktop_terminal
CUST28334,Casey Long,Male,29,Ghana,LAGOS,retail,ACC156094,pro,02-24-2023,low,TRD0000084,2025-04-14,forex,USD/NGN,sell,55.11,77.72,4283.15,-52.77,417739.45,28.84,45.53,Y,22,194.69,600999.7,49.97,574,N,13,Yes,Desktop,Middle East,06/04/2025,inactive,N,91.83,105868.67,51907.59,wallet,API
CUST11539,,F,55,Ghana,Accra,retail,ACC477280,basic,2022-05-14,high,TRD0000085,07-09-2022,stocks,NVDA,buy,322.74,1452.58,468805.67,-43923.13,193247.83,3868.39,37.38,Y,95,4934.8,732617.79,72.53,425,N,9,yes,Android,Asia,18/08/2022,Active,No,7.61,621.57,103290.84,crypto,API
CUST38041,George Thompson,M,69,UAE,LAGOS,retail,ACC804171,pro,04/05/2022,medium,TRD0000086,2023-09-13,forex,GBP/USD,sell,306.56,121.07,37115.22,-10378.16,336384.68,362.74,11.97,Yes,184,201.71,302049.24,20.36,334,yes,0,No,Android,Middle East,07-06-2023,inactive,no,6.85,89140.28,99884.1,bank_transfer,API
CUST24489,Mrs. Margaret Porter,M,59,Ghana,Accra,retail,ACC341476,basic,03-04-2022,low,TRD0000087,12-02-2022,stocks,META,sell,212.53,141.43,30058.12,-5419.15,433165.22,299.42,29.85,Y,272,110.51,945853.45,16.07,491,no,4,No,Tablet,North America,,Dormant,yes,34.83,37982.76,72517.93,card,web
CUST77660,,male,69,UK,Abuja,premium,ACC310945,pro,08-30-2022,low,TRD0000088,09-18-2024,forex,GBP/USD,sell,7.49,126.41,946.81,372.67,149402.51,1.32,31.98,yes,181,5.23,383707.35,,467,Yes,10,Yes,Android,Asia,2024-06-15,Dormant,No,99.07,182344.46,143054.97,card,web
CUST79245,Kevin Wise,female,43,nigeria,Accra,retail,ACC122249,VIP,01-31-2022,medium,TRD0000089,13/01/2024,crypto,BNB,buy,70.02,58257.84,4079213.96,959743.58,97999.27,25109.66,5.22,Yes,165,24722.51,217704.41,49.25,212,Yes,7,yes,Desktop,Middle East,12-15-2023,Active,Yes,59.53,25248.24,35982.94,crypto,web
CUST84732,Diana Davis MD,Male,49,nigeria,Cape Town,retail,ACC848408,VIP,08-23-2024,high,TRD0000090,2025-12-01,commodities,Gold,buy,400.19,377.71,151155.76,-25399.23,453536.69,423.42,32.74,Yes,19,7955.57,1251508.73,90.0,226,N,1,no,,Middle East,21/12/2025,inactive,Yes,16.19,3644.43,136281.69,bank_transfer,mobile_app
CUST28776,Tyler Smith,male,58,South Africa,Accra,retail,ACC925179,VIP,2023-02-21,high,TRD0000091,02-08-2023,stocks,AAPL,sell,229.08,1022.52,234238.88,42420.06,366450.87,1650.35,11.23,Yes,44,5323.61,1133684.29,17.99,246,Yes,2,Y,Desktop,Asia,2022-11-18,inactive,Y,15.63,121285.45,176142.51,bank_transfer,web
CUST19829,,F,63,UAE,Abuja,retail,ACC577755,VIP,06-05-2024,high,TRD0000092,2025-12-30,stocks,TSLA,sell,400.76,129.48,51890.4,-17058.19,188057.51,127.61,42.47,yes,242,214.42,752567.15,94.51,335,Y,25,yes,iPhone,Middle East,2025-11-13,dormant,Yes,34.73,108794.46,64222.09,bank_transfer,mobile_app
CUST54908,Hannah Williamson,female,29,Nigeria,Lagos,premium,ACC428907,basic,11-22-2022,low,TRD0000093,2023-11-17,stocks,META,buy,469.03,640.88,300591.95,99165.6,1884.13,1004.49,15.08,N,60,5009.87,9339.16,47.23,172,N,23,Y,Tablet,Europe,2023-08-25,inactive,Y,96.1,18352.57,155923.54,card,web
CUST88362,Kathryn Smith,Female,38,Nigeria,lagos,premium,ACC661699,basic,01-11-2023,high,TRD0000094,2023-03-13,forex,USD/NGN,buy,450.05,139.66,62853.98,-284.47,157959.42,179.41,43.2,No,115,546.56,197072.76,39.81,345,Y,19,Yes,Android,West Africa,01-08-2023,Active,yes,78.46,132330.73,56154.85,bank_transfer,mobile_app
CUST73096,Anthony Hale,Male,43,Ghana,lagos,retail,ACC334103,basic,2022-08-29,low,TRD0000095,29/08/2022,crypto,SOL,sell,185.87,53088.37,9867535.33,-3230952.66,322549.42,88606.52,46.68,No,187,52767.57,584354.87,32.35,9,Yes,3,N,Tablet,Asia,07-28-2022,active,Y,3.91,87668.89,20851.94,crypto,web
CUST63043,Nicole Trujillo,Female,30,nigeria,Cape Town,retail,ACC224057,basic,29/06/2022,low,TRD0000096,2023-06-18,stocks,META,buy,242.5,363.01,88029.93,-2298.39,23264.8,501.23,,no,161,546.77,39364.39,,273,No,14,N,Android,West Africa,07-01-2023,Dormant,N,32.46,41066.61,119328.18,bank_transfer,API
CUST73121,Sean Krueger,female,19,UK,Lagos,retail,ACC820282,pro,06/01/2024,medium,TRD0000097,10-15-2025,crypto,BNB,sell,370.45,29481.4,10921384.63,-3151094.66,104568.81,14450.92,45.18,No,71,153822.32,452251.19,36.69,206,Yes,12,Yes,Android,West Africa,09-04-2025,inactive,No,24.08,95410.21,92097.52,crypto,mobile_app
CUST91424,Kristin Holder,male,49,nigeria,Nairobi,institutional,ACC578757,basic,2022-10-22,low,TRD0000098,08/11/2022,forex,GBP/USD,buy,414.19,52.31,21666.28,-3676.12,55870.61,208.91,7.75,yes,70,309.52,278995.64,37.3,60,yes,7,No,Android,West Africa,11-12-2022,dormant,No,79.21,50635.5,102630.55,card,desktop_terminal
CUST63444,Shirley Kelly,Female,25,Nigeria,Nairobi,retail,ACC890066,VIP,10-11-2021,high,TRD0000099,30/11/2022,stocks,AMZN,buy,250.3,819.1,205020.73,-32801.03,187906.55,1790.86,30.02,Y,121,1694.39,475511.28,31.88,77,N,23,Yes,,Middle East,09-09-2022,active,N,33.48,184024.16,80081.45,card,API
CUST52502,April Williams,male,46,Nigeria,Abuja,retail,ACC520529,VIP,22/04/2022,low,TRD0000100,04-21-2023,crypto,ETH,sell,57.44,70776.5,4065402.16,232514.9,169277.45,31814.94,17.27,Y,89,45678.68,712276.83,67.5,166,No,11,Yes,Desktop,North America,13/04/2023,active,N,25.61,118434.7,138412.17,wallet,desktop_terminal
CUST31418,Leah Kelley,female,48,UAE,Lagos,retail,ACC115733,pro,25/04/2023,low,TRD0000101,2025-04-22,crypto,BTC,buy,2.96,21284.18,63001.17,22110.64,484830.03,147.27,,Y,37,1702.73,1451466.59,45.48,492,Y,10,Yes,iPhone,Asia,,active,Y,10.05,124810.6,125392.89,wallet,desktop_terminal
CUST75766,Mr. Juan Harris,male,57,South Africa,Lagos,premium,ACC979687,pro,2023-02-28,low,TRD0000102,12/12/2023,stocks,META,buy,96.46,1076.26,103816.04,-25574.44,92324.99,648.07,28.69,Yes,234,443.66,167281.42,46.0,547,Y,23,Yes,iPhone,Europe,07/09/2023,Active,yes,51.77,42292.83,129217.62,card,mobile_app
CUST36822,Joshua Galloway,F,35,nigeria,LAGOS,retail,ACC585416,pro,27/10/2024,low,TRD0000103,30/09/2026,forex,EUR/USD,sell,25.49,186.4,4751.34,143.01,258253.62,20.27,6.86,N,243,19.55,780674.61,19.03,73,no,12,No,Tablet,West Africa,09/09/2026,inactive,N,51.84,89925.3,153412.52,crypto,desktop_terminal
CUST80121,Charles Murphy,F,39,South Africa,Lagos,retail,ACC577864,basic,07-25-2022,high,TRD0000104,2022-11-23,stocks,NVDA,buy,426.36,1007.77,429672.82,-140109.58,454456.76,3021.86,37.06,no,54,7956.9,1699968.54,79.58,418,yes,7,yes,Tablet,Middle East,,inactive,Y,13.2,48565.23,174914.93,wallet,API
CUST71966,Dale Hodge,male,57,UAE,Nairobi,premium,ACC512301,pro,23/09/2021,medium,TRD0000105,2023-10-14,crypto,BTC,sell,256.9,55656.12,14298057.23,2315756.93,328123.99,21553.42,42.58,Yes,118,121169.98,1054769.89,,262,no,1,Yes,Desktop,Europe,08-24-2023,inactive,Y,95.01,60313.68,111209.32,wallet,web
CUST39772,,F,45,UAE,Abuja,premium,ACC775503,pro,18/12/2021,medium,TRD0000106,14/01/2024,commodities,Crude Oil,buy,120.66,450.03,54300.62,15903.66,477105.25,481.01,38.94,no,24,2262.53,1971917.75,93.23,349,No,25,No,Android,Asia,13/11/2023,inactive,yes,7.34,23669.57,159590.85,bank_transfer,mobile_app
CUST58500,Ashley Bruce,Male,50,UK,Lagos,retail,ACC584513,pro,30/09/2022,medium,TRD0000107,01-16-2024,forex,USD/JPY,sell,369.8,120.38,44516.52,-685.46,961.17,427.44,,yes,106,419.97,1610.31,88.85,129,N,18,Yes,Tablet,North America,01-12-2024,dormant,No,3.34,26198.07,179770.74,wallet,desktop_terminal
CUST23310,Mrs. Amanda Tucker MD,F,57,UAE,Lagos,retail,ACC873387,basic,19/02/2023,high,TRD0000108,2024-11-17,crypto,BNB,buy,334.55,76537.46,25605607.24,1627023.67,378560.36,225744.98,45.6,Y,27,948355.82,1771937.83,11.99,516,N,22,yes,,Middle East,28/08/2024,active,no,22.12,30641.52,78887.73,card,desktop_terminal
CUST89187,James Warren,Female,32,South Africa,London,retail,ACC911400,basic,11-28-2022,high,TRD0000109,2024-11-16,crypto,ETH,buy,452.17,46882.32,21198778.63,5909464.82,462173.54,31226.0,14.35,Yes,226,93799.91,2057076.08,86.3,574,N,13,yes,Desktop,Middle East,2024-09-19,active,N,22.43,108603.87,73485.96,card,mobile_app
CUST31132,Willie Leach,M,58,Kenya,Nairobi,retail,ACC765840,basic,06-24-2021,low,TRD0000110,01/11/2021,commodities,Natural Gas,sell,384.58,268.89,103409.72,-18129.19,172648.56,460.28,25.51,Yes,206,501.99,210950.18,38.52,403,N,4,No,,North America,11/09/2021,Active,Yes,85.1,145692.1,63805.02,crypto,API
CUST91232,Richard Leonard,female,60,UK,Lagos,institutional,ACC252375,pro,10-20-2024,low,TRD0000111,11-17-2025,commodities,Silver,sell,58.59,175.14,10261.45,3297.64,171668.85,59.39,18.81,Y,244,42.06,221153.17,61.83,580,Y,0,Y,Tablet,West Africa,31/10/2025,inactive,N,54.36,55163.88,59826.3,card,API
CUST12851,Lindsey Love,male,22,UK,LAGOS,retail,ACC339061,basic,06-14-2023,low,TRD0000112,02-24-2024,stocks,TSLA,sell,418.93,107.81,45164.84,-11528.85,147356.41,79.35,9.79,yes,63,716.9,142029.68,69.03,174,Yes,14,yes,iPhone,Europe,2023-12-17,active,no,36.43,188238.15,35645.75,crypto,desktop_terminal
CUST61235,Dennis Gonzales,Female,33,Kenya,Lagos,institutional,ACC840159,VIP,06/12/2021,medium,TRD0000113,05-24-2022,stocks,AMZN,buy,226.34,1327.99,300577.26,21224.59,66947.41,774.11,45.83,No,80,3757.22,247761.26,,529,Yes,25,Y,Tablet,Europe,2022-03-23,dormant,No,73.11,81757.06,172790.1,card,desktop_terminal
CUST59361,Debra Robertson,male,69,UK,Lagos,institutional,ACC821430,basic,08/08/2024,high,TRD0000114,09-07-2026,commodities,Crude Oil,buy,246.53,59.66,14707.98,2629.22,-2793.4,92.67,25.87,yes,52,282.85,-6651.31,61.52,447,No,23,Y,iPhone,Middle East,10-20-2026,inactive,Yes,4.53,166865.07,53875.78,wallet,desktop_terminal
CUST58563,Chelsea Kaufman,female,51,South Africa,Cape Town,premium,ACC826302,pro,23/07/2022,low,TRD0000115,10-18-2023,stocks,TSLA,sell,27.71,1483.01,41094.21,10733.7,11796.42,217.85,13.21,Yes,41,1002.3,51619.45,12.92,477,no,15,N,iPhone,Asia,29/09/2023,inactive,no,19.35,27325.42,146644.9,card,desktop_terminal
CUST54085,Michelle Mitchell,male,49,UAE,Abuja,retail,ACC163888,basic,06-09-2024,low,TRD0000116,30/03/2025,stocks,AMZN,sell,402.99,1038.89,418662.28,-96136.05,340355.81,2506.55,46.24,No,85,4925.44,1580176.86,49.91,276,no,11,Yes,,Middle East,05/01/2025,dormant,Y,17.05,177215.6,66182.04,card,API
CUST86321,Vickie Benjamin,M,43,South Africa,LAGOS,retail,ACC130056,basic,28/07/2023,high,TRD0000117,11-16-2023,forex,USD/NGN,buy,272.07,72.71,19782.21,7510.62,27511.09,21.53,12.97,no,36,549.51,45784.7,20.04,244,N,3,N,Desktop,West Africa,10-19-2023,active,N,58.48,133516.02,47981.95,bank_transfer,desktop_terminal
CUST51025,Theresa Cabrera,F,19,South Africa,Cape Town,retail,ACC844617,pro,2022-01-06,low,TRD0000118,2022-01-04,crypto,BTC,sell,293.15,76515.95,22430650.74,2185216.18,347328.81,108118.35,,N,138,162540.95,1028264.44,84.02,24,Yes,1,No,,North America,2022-02-19,Dormant,yes,37.81,73094.8,24011.55,wallet,desktop_terminal
CUST81240,Patricia Aguilar,male,28,nigeria,lagos,retail,ACC939768,basic,09-26-2022,medium,TRD0000119,2024-02-07,stocks,AAPL,buy,211.91,393.3,83344.2,673.93,190699.39,335.02,,Yes,113,737.56,933898.41,14.16,517,yes,1,no,Android,Europe,23/03/2024,Active,Y,9.13,66327.14,15992.64,crypto,desktop_terminal
CUST19724,Mrs. Maureen Le,Female,34,UK,LAGOS,retail,ACC552934,basic,06/08/2021,low,TRD0000120,2023-07-15,crypto,BTC,sell,253.94,8286.47,2104266.19,-52657.58,328920.39,3836.34,33.81,No,1,2104266.19,1232411.81,18.58,419,Yes,17,N,Desktop,Asia,15/08/2023,inactive,yes,27.36,134132.91,40066.4,crypto,web
CUST30412,Karen Jones,Male,53,nigeria,Nairobi,premium,ACC204731,basic,2024-10-25,high,TRD0000121,2026-02-22,commodities,Crude Oil,buy,467.01,252.16,117761.24,9845.55,488031.05,165.69,35.18,N,38,3098.98,621811.26,14.57,598,N,8,Y,Android,Asia,17/01/2026,Dormant,N,82.92,32360.08,78800.54,card,web
CUST81289,Brian Davis,male,59,nigeria,Nairobi,premium,ACC220801,pro,2021-07-08,medium,TRD0000122,2023-05-11,stocks,NVDA,sell,423.52,1135.95,481097.54,24000.58,152135.18,1365.13,42.13,N,172,2797.08,202455.84,57.52,229,no,8,N,,Europe,,dormant,Yes,42.46,132831.46,33378.64,wallet,web
CUST92363,James Palmer,M,52,Kenya,Abuja,premium,ACC635643,basic,20/01/2024,medium,TRD0000123,10-28-2024,commodities,Crude Oil,buy,364.91,61.37,22394.53,8677.77,213247.6,170.55,41.48,Y,187,119.76,791724.36,15.17,371,No,1,No,,North America,,inactive,yes,34.7,94446.03,129536.79,card,API
CUST23381,Michael Phillips,M,50,Nigeria,LAGOS,premium,ACC990073,basic,2023-06-19,low,TRD0000124,25/03/2024,crypto,SOL,sell,31.27,19705.67,616196.3,146746.77,252164.2,1233.81,8.46,Y,225,2738.65,742408.5,94.01,22,No,12,yes,Tablet,West Africa,04-01-2024,inactive,Yes,76.36,66590.76,122324.37,card,mobile_app
CUST12671,Joseph Roberts,female,58,nigeria,Nairobi,retail,ACC842542,VIP,05-08-2022,low,TRD0000125,12-17-2022,forex,EUR/USD,sell,62.05,83.87,5204.13,2028.53,116391.27,45.32,,yes,170,30.61,380183.11,13.23,565,Y,8,No,Tablet,Middle East,2023-01-06,Active,Yes,66.68,92389.1,107824.1,crypto,API
CUST30945,James Coleman,Male,35,UAE,London,institutional,ACC195361,basic,2022-03-12,medium,TRD0000126,2024-02-04,stocks,AMZN,sell,254.39,469.47,119428.47,-8496.18,429903.85,344.63,25.19,No,183,652.61,1874888.19,57.54,282,Y,24,Yes,,Asia,2023-10-27,Active,Y,65.99,106399.75,58961.64,bank_transfer,desktop_terminal
CUST31154,Kristin Yu,M,33,Kenya,Lagos,retail,ACC794661,basic,25/12/2023,medium,TRD0000127,11/03/2025,crypto,SOL,buy,15.35,76851.68,1179673.29,-259830.49,320846.48,8546.26,10.68,Y,256,4608.1,440162.49,24.59,523,Y,9,no,,Europe,03-03-2025,Dormant,N,62.04,26950.88,55561.44,card,API
CUST51910,Gabriel Kerr,M,50,Kenya,LAGOS,premium,ACC784534,VIP,06-15-2021,low,TRD0000128,02-16-2023,forex,EUR/USD,buy,452.95,124.1,56211.09,-9612.56,87148.71,215.08,23.24,N,173,324.92,290533.27,41.68,75,Yes,19,N,iPhone,West Africa,11-16-2022,active,N,29.97,55749.06,165619.16,card,API
CUST89025,Deborah Kelly,M,54,Nigeria,Lagos,premium,ACC338718,basic,09-16-2024,medium,TRD0000129,03-20-2026,commodities,Natural Gas,sell,414.93,477.74,198228.66,-62599.93,42961.88,982.85,15.98,Y,236,839.95,126366.37,12.26,367,No,6,yes,Desktop,Middle East,2026-04-12,Dormant,yes,52.94,30817.73,165337.82,card,mobile_app
CUST95679,Sharon Davis,M,55,UAE,lagos,retail,ACC465532,pro,09-15-2023,medium,TRD0000130,06-14-2024,stocks,NVDA,sell,396.77,249.87,99140.92,-27588.2,485277.56,487.6,33.94,No,223,444.58,2088938.35,47.13,105,yes,13,yes,,Europe,10/06/2024,inactive,yes,64.79,86801.27,49964.96,card,mobile_app
CUST72265,Karen Hall,male,47,UK,London,premium,ACC117534,VIP,02-13-2022,low,TRD0000131,04-28-2023,forex,GBP/USD,buy,324.46,13.98,4535.95,906.28,46057.19,38.78,27.98,Yes,101,44.91,84898.38,,260,Yes,8,No,Android,Asia,27/01/2023,Active,Y,91.87,44635.25,43676.78,crypto,web
CUST39289,Allison Jimenez,Male,40,UK,lagos,retail,ACC614121,pro,2022-04-07,high,TRD0000132,23/10/2022,commodities,Silver,sell,209.54,344.86,72261.96,-10414.23,413118.94,661.27,38.12,No,108,669.09,1477248.42,49.21,590,yes,17,no,iPhone,West Africa,12/10/2022,inactive,No,97.85,2656.83,112867.06,card,API
CUST27166,Jeffrey Morton,Female,64,UK,Abuja,retail,ACC512178,pro,09/09/2024,high,TRD0000133,24/06/2025,crypto,SOL,buy,64.96,23025.63,1495744.92,296680.77,29409.33,14099.51,6.66,Yes,188,7956.09,110584.56,64.12,426,Yes,3,no,Tablet,Asia,03-21-2025,Dormant,No,38.93,87064.17,41049.33,wallet,API
CUST94705,Casey Chase,Female,44,South Africa,Nairobi,premium,ACC714772,basic,2023-07-09,medium,TRD0000134,18/03/2024,forex,GBP/USD,buy,213.26,48.37,10315.39,-172.7,457389.1,38.43,,no,225,45.85,1730502.48,,113,No,9,no,iPhone,Middle East,01-29-2024,inactive,yes,80.05,17743.58,4877.1,bank_transfer,web
CUST82451,Monica Davis,female,23,nigeria,Nairobi,premium,ACC537116,basic,2024-04-15,high,TRD0000135,12-02-2024,commodities,Crude Oil,buy,431.77,302.05,130416.13,-27389.32,215732.49,460.99,25.35,no,166,785.64,443568.85,64.61,89,Yes,25,no,Tablet,Asia,2024-11-12,active,Y,12.38,101756.27,90698.67,wallet,mobile_app
CUST64033,Rebecca Fowler,female,36,South Africa,Abuja,institutional,ACC587722,basic,06-07-2024,low,TRD0000136,12-17-2024,stocks,NVDA,buy,180.82,1050.28,189911.63,-40198.1,319213.45,1093.54,40.25,No,22,8632.35,1456645.48,43.33,437,yes,11,N,,Asia,10-12-2024,Dormant,N,57.38,103082.53,33825.79,wallet,API
CUST14801,Margaret Curtis,male,62,UK,lagos,premium,ACC280834,pro,03/07/2022,low,TRD0000137,01/09/2024,crypto,ETH,buy,78.68,17040.21,1340723.72,383351.38,161190.12,11583.31,11.96,Y,42,31921.99,310048.7,11.03,447,yes,12,No,iPhone,Middle East,18/09/2024,Dormant,Yes,10.3,189080.97,72568.84,bank_transfer,API
CUST64986,Katie Wagner,female,24,nigeria,London,retail,ACC161330,basic,03-07-2021,medium,TRD0000138,06-27-2021,crypto,BNB,buy,447.63,27723.11,12409695.73,-1217504.97,214025.14,34050.42,33.52,Y,290,42792.05,785073.38,,514,Y,16,Yes,iPhone,Asia,03-24-2021,inactive,N,74.62,188624.56,46837.16,crypto,API
CUST68913,Samantha Fischer,female,39,Nigeria,LAGOS,premium,ACC360285,pro,2024-10-19,medium,TRD0000139,2026-09-27,crypto,SOL,sell,241.54,67016.32,16187121.93,-5290574.64,441275.67,124468.32,,no,44,367889.13,1119643.52,76.28,422,yes,10,Y,Tablet,Middle East,07-21-2026,Dormant,Yes,64.91,101072.65,58142.24,crypto,mobile_app
CUST39034,Chad Medina,Male,20,Nigeria,Lagos,premium,ACC977155,basic,10-07-2023,medium,TRD0000140,08/10/2024,forex,USD/NGN,buy,250.35,20.49,5129.67,-1699.64,364527.41,26.81,25.73,Y,23,223.03,1218875.51,60.68,4,No,7,Y,,Middle East,2024-07-25,Dormant,Yes,30.3,152248.47,110973.03,card,API
CUST84191,Jacqueline Anderson,F,20,Kenya,London,premium,ACC765316,pro,27/10/2021,high,TRD0000141,07-12-2023,forex,EUR/USD,buy,160.87,158.27,25460.89,-1631.71,109339.27,186.96,12.67,no,166,153.38,369684.81,78.46,105,yes,14,no,Tablet,Asia,2023-08-03,active,No,18.32,111705.77,139330.32,bank_transfer,desktop_terminal
CUST74626,,Male,29,UAE,Lagos,retail,ACC674428,pro,2021-05-12,high,TRD0000142,2022-03-27,stocks,META,buy,426.76,716.36,305713.79,-36555.81,450701.55,454.96,8.54,Y,49,6239.06,2061066.63,47.23,536,Y,4,yes,Desktop,Middle East,11/03/2022,active,N,57.12,55127.18,45296.56,card,desktop_terminal
CUST29924,Samantha Thomas,F,20,UK,lagos,retail,ACC421143,pro,09-20-2022,medium,TRD0000143,01/08/2023,crypto,BNB,buy,47.34,14470.83,13700981.799999999,-3503669.04,224129.12,20199.38,20.66,No,230,59569.49,289168.11,27.1,448,N,11,No,,Asia,05-18-2023,active,No,7.63,83718.48,52555.65,crypto,desktop_terminal
CUST68240,Lawrence Hodges,F,69,Kenya,Nairobi,retail,ACC193943,VIP,10/07/2023,medium,TRD0000144,28/08/2023,stocks,TSLA,buy,256.07,326.69,83655.51,5673.59,360310.54,147.11,32.42,No,79,1058.93,753906.06,34.46,458,No,9,no,Tablet,North America,12/10/2023,dormant,yes,18.15,50793.29,90050.74,bank_transfer,desktop_terminal
CUST80287,James Harvey,M,32,Kenya,Lagos,retail,ACC531075,pro,2024-10-29,medium,TRD0000145,11-01-2026,commodities,Silver,sell,186.43,228.0,42506.04,-11215.21,373389.37,333.28,16.12,No,179,237.46,1193199.73,30.39,521,no,13,Y,Desktop,Middle East,2026-08-16,inactive,No,73.4,7433.79,89923.38,bank_transfer,mobile_app
CUST17380,Christine Lawrence,Male,32,nigeria,London,premium,ACC563084,VIP,2023-04-19,high,TRD0000146,09-30-2024,crypto,BTC,sell,77.25,59805.86,4620002.68,-1343892.16,159082.77,40429.77,7.09,No,142,32535.23,375377.0,32.69,480,yes,5,No,Desktop,Europe,,dormant,N,65.75,78545.12,101123.67,wallet,desktop_terminal
CUST79792,Kimberly Jones,Male,54,Ghana,Cape Town,retail,ACC984063,basic,01-20-2021,low,TRD0000147,04-05-2022,crypto,SOL,buy,361.82,60873.12,22025112.28,-7544239.06,438033.66,27929.08,49.34,no,198,111237.94,1510158.97,52.32,447,N,17,no,Android,Middle East,15/04/2022,Active,No,77.35,43622.53,849280.5,wallet,desktop_terminal
CUST97244,Shannon Rice,male,59,UAE,London,premium,ACC754467,pro,26/02/2022,medium,TRD0000148,11-29-2022,commodities,Crude Oil,buy,48.87,103.02,5034.59,1074.45,69598.33,9.4,,Y,263,19.14,176543.99,48.68,292,N,21,N,,Asia,2023-01-04,inactive,N,95.01,191298.34,2364.62,wallet,mobile_app
CUST66395,Aaron Thompson,M,20,UK,Nairobi,retail,ACC637792,VIP,12/07/2022,low,TRD0000149,2022-11-14,crypto,BNB,sell,44.27,39955.67,1768837.51,-60932.85,309626.63,5942.69,,yes,243,7279.17,896404.12,30.76,266,no,22,Yes,Android,Europe,29/09/2022,active,Yes,20.51,104689.98,23533.61,crypto,desktop_terminal
